agency_code,agency_collection_num,collection_id,code,name,street,city,zip,region,site_code,site_name,site_street,site_city,site_zip,site_region,calculated_neighborhood,calculated_neighborhood_distance,calculated_city,calculated_city_distance,calculated_subcounty,calculated_county,calculated_state,longitude,latitude,coordinate_precision,group,identified_by,trap_type,lure,collection_date,disease_week,num_trap,trap_nights,trap_problem,comments,species,add_date,add_user,males,females - mixed,females - gravid
CNSL,47,3402615,3421,152222-802,8169 S Academy Ave,Parlier,93648,"Fresno County (California, USA)",3421,152222-802,8169 S Academy Ave,Parlier,93648,"Fresno County (California, USA)",,,Parlier,73.49539782,Parlier-Del Rey,Fresno,California,-119.557565,36.617538,Exact,,JB- Collected by CR,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-15,16,1,1,N,Fixed; SW Academy and South,Culex tarsalis,04/17/25 09:40 AM,,,,5
CNSL,48,3402617,4227,152231-816,2662 Stephanie St,Selma,93662,"Fresno County (California, USA)",4227,152231-816,2662 Stephanie St,Selma,93662,"Fresno County (California, USA)",,,Selma,0,Selma,Fresno,California,-119.623067,36.590569,Approximate,,JB- Collected by CR,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-15,16,1,1,N,SR74; 3819 Willow St; 6,Culex quinquefasciatus,04/17/25 09:42 AM,,,,39
CNSL,48,3402617,4227,152231-816,2662 Stephanie St,Selma,93662,"Fresno County (California, USA)",4227,152231-816,2662 Stephanie St,Selma,93662,"Fresno County (California, USA)",,,Selma,0,Selma,Fresno,California,-119.623067,36.590569,Approximate,,JB- Collected by CR,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-15,16,1,1,N,SR74; 3819 Willow St; 6,Culex stigmatosoma,04/17/25 09:42 AM,,3,,10
CNSL,48,3402617,4227,152231-816,2662 Stephanie St,Selma,93662,"Fresno County (California, USA)",4227,152231-816,2662 Stephanie St,Selma,93662,"Fresno County (California, USA)",,,Selma,0,Selma,Fresno,California,-119.623067,36.590569,Approximate,,JB- Collected by CR,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-15,16,1,1,N,SR74; 3819 Willow St; 6,Culex tarsalis,04/17/25 09:42 AM,,1,,1
CNSL,49,3402619,4227,152231-816,2662 Stephanie St,Selma,93662,"Fresno County (California, USA)",4227,152231-816,2662 Stephanie St,Selma,93662,"Fresno County (California, USA)",,,Selma,0,Selma,Fresno,California,-119.623067,36.590569,Approximate,,JB- Collected by CR,BGSENT,"BG-Lure, CO2 (dry ice)",2025-04-15,16,1,1,N,SR74; 3819 Willow St,Culex quinquefasciatus,04/17/25 09:43 AM,,,8,
CNSL,49,3402619,4227,152231-816,2662 Stephanie St,Selma,93662,"Fresno County (California, USA)",4227,152231-816,2662 Stephanie St,Selma,93662,"Fresno County (California, USA)",,,Selma,0,Selma,Fresno,California,-119.623067,36.590569,Approximate,,JB- Collected by CR,BGSENT,"BG-Lure, CO2 (dry ice)",2025-04-15,16,1,1,N,SR74; 3819 Willow St,Culex stigmatosoma,04/17/25 09:43 AM,,,1,
CNSL,49,3402619,4227,152231-816,2662 Stephanie St,Selma,93662,"Fresno County (California, USA)",4227,152231-816,2662 Stephanie St,Selma,93662,"Fresno County (California, USA)",,,Selma,0,Selma,Fresno,California,-119.623067,36.590569,Approximate,,JB- Collected by CR,BGSENT,"BG-Lure, CO2 (dry ice)",2025-04-15,16,1,1,N,SR74; 3819 Willow St,Culex tarsalis,04/17/25 09:43 AM,,,11,
CNSL,50,3402620,3567,152224-818,912 Sequoia st,Parlier,93648,"Fresno County (California, USA)",3567,152224-818,912 Sequoia st,Parlier,93648,"Fresno County (California, USA)",,,Parlier,0,Parlier-Del Rey,Fresno,California,-119.523595,36.616355,Exact,,JB- Collected by CR,BGSENT,"BG-Lure, CO2 (dry ice)",2025-04-15,16,1,1,N,Fixed; 912 Sequoia,Culex quinquefasciatus,04/17/25 09:44 AM,,,6,
CNSL,51,3402622,3568,152224-819,180 Kelly Ave,Parlier,93648,"Fresno County (California, USA)",3568,152224-819,180 Kelly Ave,Parlier,93648,"Fresno County (California, USA)",,,Parlier,0,Parlier-Del Rey,Fresno,California,-119.537993,36.606029,Exact,,JB- Collected by CR,BGSENT,"BG-Lure, CO2 (dry ice)",2025-04-15,16,1,1,N,Fixed; 180 Kelly,Culex quinquefasciatus,04/17/25 09:45 AM,,,2,
CNSL,51,3402622,3568,152224-819,180 Kelly Ave,Parlier,93648,"Fresno County (California, USA)",3568,152224-819,180 Kelly Ave,Parlier,93648,"Fresno County (California, USA)",,,Parlier,0,Parlier-Del Rey,Fresno,California,-119.537993,36.606029,Exact,,JB- Collected by CR,BGSENT,"BG-Lure, CO2 (dry ice)",2025-04-15,16,1,1,N,Fixed; 180 Kelly,Aedes aegypti,04/17/25 09:45 AM,,,1,
CNSL,52,3402623,4362,152232-824,1714 Aspen St,Selma,93662,"Fresno County (California, USA)",4362,152232-824,1714 Aspen St,Selma,93662,"Fresno County (California, USA)",,,Selma,0,Selma,Fresno,California,-119.608372,36.580213,Exact,,JB- Collected by CR,BGSENT,"BG-Lure, CO2 (dry ice)",2025-04-15,16,1,1,N,Fixed; 1714 Aspen st,Culex quinquefasciatus,04/17/25 09:45 AM,,,2,
CNSL,53,3402624,4386,152232-825,3701 Olive Ln,Selma,93662,"Fresno County (California, USA)",4386,152232-825,3701 Olive Ln,Selma,93662,"Fresno County (California, USA)",,,Selma,0,Selma,Fresno,California,-119.603789,36.587575,Exact,,JB- Collected by CR,BGSENT,"BG-Lure, CO2 (dry ice)",2025-04-15,16,1,1,N,Fixed; 3701 Olive Ln,Aedes aegypti,04/17/25 09:46 AM,,2,1,
CNSL,54,3402626,4373,162207-806,orchard across street from 12642 S Thompson Ave,Selma,93662,"Fresno County (California, USA)",4373,162207-806,orchard across street from 12642 S Thompson Ave,Selma,93662,"Fresno County (California, USA)",,,Selma,139.5134389,Selma,Fresno,California,-119.620528,36.552179,Exact,,JB- Collected by CR,CO2,CO2 (dry ice),2025-04-15,16,1,1,N,Fixed; orchard SW of Saginaw and Thompson by canal,,04/17/25 09:47 AM,,,,
