"agency_code","agency_collection_num","collection_id","code","name","street","city","zip","region","site_code","site_name","site_street","site_city","site_zip","site_region","calculated_neighborhood","calculated_neighborhood_distance","calculated_city","calculated_city_distance","calculated_subcounty","calculated_county","calculated_state","longitude","latitude","coordinate_precision","group","identified_by","trap_type","lure","collection_date","disease_week","num_trap","trap_nights","trap_problem","comments","species","add_date","add_user","males","females - mixed","females - gravid"
"CNSL",255,3408622,"001068","132107-803","South/East of Chestnut and Bullard; CSUF","Fresno","93710",222,"001068","132107-803","South/East of Chestnut and Bullard; CSUF","Fresno","93710",222,"","","","","","","",-119.733492,36.819506,2,"","JB- Collected by MT","Gravid trap","","2025-04-25T07:00:00.000Z",17,1,1,false,"Fixed; CSUF oranges","Culex quinquefasciatus","2025-04-28T18:48:21.649Z",1032,0,0,12
"CNSL",256,3408623,"001087","132106-801","North/East of Chestnut and Bullard; CSUF","Fresno","93710",222,"001087","132106-801","North/East of Chestnut and Bullard; CSUF","Fresno","93710",222,"","","","","","","",-119.732597,36.826664,2,"","JB- Collected by MT","Gravid trap","","2025-04-25T07:00:00.000Z",17,1,1,false,"Fixed;CSUF 2025; Chestnut and Bullard","Culex quinquefasciatus","2025-04-28T18:48:56.759Z",1032,1,0,0
"CNSL",256,3408623,"001087","132106-801","North/East of Chestnut and Bullard; CSUF","Fresno","93710",222,"001087","132106-801","North/East of Chestnut and Bullard; CSUF","Fresno","93710",222,"","","","","","","",-119.732597,36.826664,2,"","JB- Collected by MT","Gravid trap","","2025-04-25T07:00:00.000Z",17,1,1,false,"Fixed;CSUF 2025; Chestnut and Bullard","Culex quinquefasciatus","2025-04-28T18:48:56.759Z",1032,0,0,42
"CNSL",256,3408623,"001087","132106-801","North/East of Chestnut and Bullard; CSUF","Fresno","93710",222,"001087","132106-801","North/East of Chestnut and Bullard; CSUF","Fresno","93710",222,"","","","","","","",-119.732597,36.826664,2,"","JB- Collected by MT","Gravid trap","","2025-04-25T07:00:00.000Z",17,1,1,false,"Fixed;CSUF 2025; Chestnut and Bullard","Culex tarsalis","2025-04-28T18:48:56.759Z",1032,1,0,0
"CNSL",257,3408624,"001210","132011-801","1620 Bulldog Lane; CSUF","Fresno","93740",222,"001210","132011-801","1620 Bulldog Lane; CSUF","Fresno","93740",222,"","","","","","","",-119.758989,36.812867,2,"","JB- Collected by MT","Carbon dioxide baited trap","","2025-04-25T07:00:00.000Z",17,1,1,false,"Fixed; CSUF 2025; Cedar and Bulldog","Culex quinquefasciatus","2025-04-28T18:50:00.496Z",1032,1,0,0
"CNSL",257,3408624,"001210","132011-801","1620 Bulldog Lane; CSUF","Fresno","93740",222,"001210","132011-801","1620 Bulldog Lane; CSUF","Fresno","93740",222,"","","","","","","",-119.758989,36.812867,2,"","JB- Collected by MT","Carbon dioxide baited trap","","2025-04-25T07:00:00.000Z",17,1,1,false,"Fixed; CSUF 2025; Cedar and Bulldog","Culex quinquefasciatus","2025-04-28T18:50:00.496Z",1032,0,2,0
"CNSL",257,3408624,"001210","132011-801","1620 Bulldog Lane; CSUF","Fresno","93740",222,"001210","132011-801","1620 Bulldog Lane; CSUF","Fresno","93740",222,"","","","","","","",-119.758989,36.812867,2,"","JB- Collected by MT","Carbon dioxide baited trap","","2025-04-25T07:00:00.000Z",17,1,1,false,"Fixed; CSUF 2025; Cedar and Bulldog","Culex tarsalis","2025-04-28T18:50:00.496Z",1032,0,1,0
"CNSL",258,3408625,"001068","132107-803","South/East of Chestnut and Bullard; CSUF","Fresno","93710",222,"001068","132107-803","South/East of Chestnut and Bullard; CSUF","Fresno","93710",222,"","","","","","","",-119.733492,36.819506,2,"","JB- Collected by MT","Carbon dioxide baited trap","","2025-04-25T07:00:00.000Z",17,1,1,false,"Fixed; CSUF oranges","Culex quinquefasciatus","2025-04-28T18:50:43.732Z",1032,0,10,0
"CNSL",258,3408625,"001068","132107-803","South/East of Chestnut and Bullard; CSUF","Fresno","93710",222,"001068","132107-803","South/East of Chestnut and Bullard; CSUF","Fresno","93710",222,"","","","","","","",-119.733492,36.819506,2,"","JB- Collected by MT","Carbon dioxide baited trap","","2025-04-25T07:00:00.000Z",17,1,1,false,"Fixed; CSUF oranges","Culex tarsalis","2025-04-28T18:50:43.732Z",1032,0,15,0
"CNSL",258,3408625,"001068","132107-803","South/East of Chestnut and Bullard; CSUF","Fresno","93710",222,"001068","132107-803","South/East of Chestnut and Bullard; CSUF","Fresno","93710",222,"","","","","","","",-119.733492,36.819506,2,"","JB- Collected by MT","Carbon dioxide baited trap","","2025-04-25T07:00:00.000Z",17,1,1,false,"Fixed; CSUF oranges","Culiseta inornata","2025-04-28T18:50:43.732Z",1032,0,1,0
"CNSL",259,3408626,"001087","132106-801","North/East of Chestnut and Bullard; CSUF","Fresno","93710",222,"001087","132106-801","North/East of Chestnut and Bullard; CSUF","Fresno","93710",222,"","","","","","","",-119.732597,36.826664,2,"","JB- Collected by MT","Carbon dioxide baited trap","","2025-04-25T07:00:00.000Z",17,1,1,false,"Fixed; CSUF 2025; Chestnut and Bullard","Culex quinquefasciatus","2025-04-28T18:51:18.873Z",1032,0,10,0
"CNSL",259,3408626,"001087","132106-801","North/East of Chestnut and Bullard; CSUF","Fresno","93710",222,"001087","132106-801","North/East of Chestnut and Bullard; CSUF","Fresno","93710",222,"","","","","","","",-119.732597,36.826664,2,"","JB- Collected by MT","Carbon dioxide baited trap","","2025-04-25T07:00:00.000Z",17,1,1,false,"Fixed; CSUF 2025; Chestnut and Bullard","Culex tarsalis","2025-04-28T18:51:18.873Z",1032,0,20,0
"CNSL",251,3408618,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by MT","Gravid trap","","2025-04-25T07:00:00.000Z",17,1,1,false,"Fixed; CSUF 2025; Shaw and Chestnut, PB1","Culex quinquefasciatus","2025-04-28T18:33:47.672Z",1032,3,0,0
"CNSL",251,3408618,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by MT","Gravid trap","","2025-04-25T07:00:00.000Z",17,1,1,false,"Fixed; CSUF 2025; Shaw and Chestnut, PB1","Culex quinquefasciatus","2025-04-28T18:33:47.672Z",1032,0,0,28
"CNSL",251,3408618,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by MT","Gravid trap","","2025-04-25T07:00:00.000Z",17,1,1,false,"Fixed; CSUF 2025; Shaw and Chestnut, PB1","Culex stigmatosoma","2025-04-28T18:33:47.672Z",1032,0,0,3
"CNSL",252,3408619,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by MT","Gravid trap","","2025-04-25T07:00:00.000Z",17,1,1,false,"Fixed; CSUF 2025; Shaw and Chestnut, PB2","Culex quinquefasciatus","2025-04-28T18:34:57.279Z",1032,2,0,0
"CNSL",252,3408619,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by MT","Gravid trap","","2025-04-25T07:00:00.000Z",17,1,1,false,"Fixed; CSUF 2025; Shaw and Chestnut, PB2","Culex quinquefasciatus","2025-04-28T18:34:57.279Z",1032,0,0,5
"CNSL",252,3408619,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by MT","Gravid trap","","2025-04-25T07:00:00.000Z",17,1,1,false,"Fixed; CSUF 2025; Shaw and Chestnut, PB2","Culex stigmatosoma","2025-04-28T18:34:57.279Z",1032,0,0,1
"CNSL",260,3408629,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by MT","Carbon dioxide baited trap","","2025-04-25T07:00:00.000Z",17,1,1,false,"Fixed; CSUF 2025; Shaw and Chestnut PB1","Culex quinquefasciatus","2025-04-28T18:53:58.900Z",1032,0,2,0
"CNSL",260,3408629,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by MT","Carbon dioxide baited trap","","2025-04-25T07:00:00.000Z",17,1,1,false,"Fixed; CSUF 2025; Shaw and Chestnut PB1","Culex tarsalis","2025-04-28T18:53:58.900Z",1032,0,2,0
"CNSL",260,3408629,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by MT","Carbon dioxide baited trap","","2025-04-25T07:00:00.000Z",17,1,1,false,"Fixed; CSUF 2025; Shaw and Chestnut PB1","Culex erythrothorax","2025-04-28T18:53:58.900Z",1032,0,1,0
"CNSL",260,3408629,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by MT","Carbon dioxide baited trap","","2025-04-25T07:00:00.000Z",17,1,1,false,"Fixed; CSUF 2025; Shaw and Chestnut PB1","Anopheles freeborni","2025-04-28T18:53:58.900Z",1032,1,0,0
"CNSL",260,3408629,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by MT","Carbon dioxide baited trap","","2025-04-25T07:00:00.000Z",17,1,1,false,"Fixed; CSUF 2025; Shaw and Chestnut PB1","Anopheles freeborni","2025-04-28T18:53:58.900Z",1032,0,15,0
"CNSL",261,3408632,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by MT","Carbon dioxide baited trap","","2025-04-25T07:00:00.000Z",17,1,1,false,"Fixed; CSUF 2025; Shaw and Chestnut, PB2","Culex quinquefasciatus","2025-04-28T18:55:08.986Z",1032,0,22,0
"CNSL",261,3408632,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by MT","Carbon dioxide baited trap","","2025-04-25T07:00:00.000Z",17,1,1,false,"Fixed; CSUF 2025; Shaw and Chestnut, PB2","Culex tarsalis","2025-04-28T18:55:08.986Z",1032,0,5,0
"CNSL",261,3408632,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by MT","Carbon dioxide baited trap","","2025-04-25T07:00:00.000Z",17,1,1,false,"Fixed; CSUF 2025; Shaw and Chestnut, PB2","Culex erythrothorax","2025-04-28T18:55:08.986Z",1032,0,222,0
"CNSL",262,3408634,"001041","132001-801","South/East Corner of Bullard and Cedar; CSUF","Fresno","93710",222,"001041","132001-801","South/East Corner of Bullard and Cedar; CSUF","Fresno","93710",222,"","","","","","","",-119.749722,36.826667,2,"","JB- Collected by MT","Carbon dioxide baited trap","","2025-04-25T07:00:00.000Z",17,1,1,false,"Fixed; CSUF 2025; Pistachio orchard","Culex quinquefasciatus","2025-04-28T18:56:01.003Z",1032,0,4,0
"CNSL",262,3408634,"001041","132001-801","South/East Corner of Bullard and Cedar; CSUF","Fresno","93710",222,"001041","132001-801","South/East Corner of Bullard and Cedar; CSUF","Fresno","93710",222,"","","","","","","",-119.749722,36.826667,2,"","JB- Collected by MT","Carbon dioxide baited trap","","2025-04-25T07:00:00.000Z",17,1,1,false,"Fixed; CSUF 2025; Pistachio orchard","Culex tarsalis","2025-04-28T18:56:01.003Z",1032,0,6,0
"CNSL",263,3408637,"001062","132012-801","North/West of Shaw and Woodrow; CSUF","Fresno","93740",222,"001062","132012-801","North/West of Shaw and Woodrow; CSUF","Fresno","93740",222,"","","","","","","",-119.742726,36.810553,2,"","JB- Collected by MT","BG Sentinel","","2025-04-25T07:00:00.000Z",17,1,1,false,"Fixed; Allergy Free Garden","Culex quinquefasciatus","2025-04-28T18:57:04.739Z",1032,0,8,0
"CNSL",263,3408637,"001062","132012-801","North/West of Shaw and Woodrow; CSUF","Fresno","93740",222,"001062","132012-801","North/West of Shaw and Woodrow; CSUF","Fresno","93740",222,"","","","","","","",-119.742726,36.810553,2,"","JB- Collected by MT","BG Sentinel","","2025-04-25T07:00:00.000Z",17,1,1,false,"Fixed; Allergy Free Garden","Culex stigmatosoma","2025-04-28T18:57:04.739Z",1032,0,1,0
"CNSL",263,3408637,"001062","132012-801","North/West of Shaw and Woodrow; CSUF","Fresno","93740",222,"001062","132012-801","North/West of Shaw and Woodrow; CSUF","Fresno","93740",222,"","","","","","","",-119.742726,36.810553,2,"","JB- Collected by MT","BG Sentinel","","2025-04-25T07:00:00.000Z",17,1,1,false,"Fixed; Allergy Free Garden","Culex tarsalis","2025-04-28T18:57:04.739Z",1032,0,6,0
"CNSL",264,3408638,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by MT","BG Sentinel","","2025-04-25T07:00:00.000Z",17,1,1,false,"Fixed; CSUF Crim bldg","Culex tarsalis","2025-04-28T18:57:34.987Z",1032,0,5,0
"CNSL",265,3408639,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","BG Sentinel","","2025-04-25T07:00:00.000Z",17,1,1,false,"SR125; 1667 Las Rosas","Culex tarsalis","2025-04-28T18:58:40.766Z",1032,0,1,0
"CNSL",265,3408639,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","BG Sentinel","","2025-04-25T07:00:00.000Z",17,1,1,false,"SR125; 1667 Las Rosas","Culex stigmatosoma","2025-04-28T18:58:40.766Z",1032,0,17,0
"CNSL",266,3408640,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","BG Sentinel","","2025-04-25T07:00:00.000Z",17,1,1,false,"Fixed; 1012 Ahronian","Culex quinquefasciatus","2025-04-28T18:59:35.915Z",1032,0,2,0
"CNSL",266,3408640,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","BG Sentinel","","2025-04-25T07:00:00.000Z",17,1,1,false,"Fixed; 1012 Ahronian","Culex tarsalis","2025-04-28T18:59:35.915Z",1032,0,3,0
"CNSL",266,3408640,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","BG Sentinel","","2025-04-25T07:00:00.000Z",17,1,1,false,"Fixed; 1012 Ahronian","Aedes aegypti","2025-04-28T18:59:35.915Z",1032,0,2,0
"CNSL",267,3408641,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","BG Sentinel","","2025-04-25T07:00:00.000Z",17,1,1,false,"Fixed; Presbyterian church of Fowler, 408 E Merced St","Culex quinquefasciatus","2025-04-28T19:00:59.712Z",1032,0,8,0
"CNSL",267,3408641,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","BG Sentinel","","2025-04-25T07:00:00.000Z",17,1,1,false,"Fixed; Presbyterian church of Fowler, 408 E Merced St","Culex tarsalis","2025-04-28T19:00:59.712Z",1032,0,1,0
"CNSL",267,3408641,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","BG Sentinel","","2025-04-25T07:00:00.000Z",17,1,1,false,"Fixed; Presbyterian church of Fowler, 408 E Merced St","Aedes aegypti","2025-04-28T19:00:59.712Z",1032,0,1,0
"CNSL",268,3408642,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Carbon dioxide baited trap","","2025-04-25T07:00:00.000Z",17,1,1,false,"Fixed; citrus orchard NW corner of Muscat and Locan","Culex quinquefasciatus","2025-04-28T19:02:02.965Z",1032,0,2,0
"CNSL",268,3408642,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Carbon dioxide baited trap","","2025-04-25T07:00:00.000Z",17,1,1,false,"Fixed; citrus orchard NW corner of Muscat and Locan","Culex stigmatosoma","2025-04-28T19:02:02.965Z",1032,0,1,0
"CNSL",268,3408642,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Carbon dioxide baited trap","","2025-04-25T07:00:00.000Z",17,1,1,false,"Fixed; citrus orchard NW corner of Muscat and Locan","Culex tarsalis","2025-04-28T19:02:02.965Z",1032,0,1,0
"CNSL",268,3408642,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Carbon dioxide baited trap","","2025-04-25T07:00:00.000Z",17,1,1,false,"Fixed; citrus orchard NW corner of Muscat and Locan","Aedes aegypti","2025-04-28T19:02:02.965Z",1032,0,1,0
"CNSL",270,3408644,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Carbon dioxide baited trap","","2025-04-25T07:00:00.000Z",17,1,1,false,"Fixed; citrus orch N of Lone Star Elem, Jensen and Fowler","Culex quinquefasciatus","2025-04-28T19:04:24.777Z",1032,0,14,0
"CNSL",270,3408644,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Carbon dioxide baited trap","","2025-04-25T07:00:00.000Z",17,1,1,false,"Fixed; citrus orch N of Lone Star Elem, Jensen and Fowler","Culex tarsalis","2025-04-28T19:04:24.777Z",1032,0,24,0
"CNSL",270,3408644,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Carbon dioxide baited trap","","2025-04-25T07:00:00.000Z",17,1,1,false,"Fixed; citrus orch N of Lone Star Elem, Jensen and Fowler","Culex stigmatosoma","2025-04-28T19:04:24.777Z",1032,0,2,0
"CNSL",270,3408644,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Carbon dioxide baited trap","","2025-04-25T07:00:00.000Z",17,1,1,false,"Fixed; citrus orch N of Lone Star Elem, Jensen and Fowler","Culiseta inornata","2025-04-28T19:04:24.777Z",1032,0,1,0
"CNSL",271,3408645,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Carbon dioxide baited trap","","2025-04-25T07:00:00.000Z",17,1,1,false,"Fixed; W of Muscat and McCall, almond orchard W of Blueberries","Culex tarsalis","2025-04-28T19:05:36.867Z",1032,0,1,0
"CNSL",274,3410113,"003002","142309-807","17604 E Kings Canyon Rd","Sanger","93657",222,"003002","142309-807","17604 E Kings Canyon Rd","Sanger","93657",222,"","","","","","","",-119.467503,36.732221,2,"","JB- Collected by CR","Gravid trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; Kings River Mobile Home park, office","Culex quinquefasciatus","2025-04-30T14:49:09.722Z",1032,0,0,2
"CNSL",274,3410113,"003002","142309-807","17604 E Kings Canyon Rd","Sanger","93657",222,"003002","142309-807","17604 E Kings Canyon Rd","Sanger","93657",222,"","","","","","","",-119.467503,36.732221,2,"","JB- Collected by CR","Gravid trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; Kings River Mobile Home park, office","Culex stigmatosoma","2025-04-30T14:49:09.722Z",1032,0,0,7
"CNSL",274,3410113,"003002","142309-807","17604 E Kings Canyon Rd","Sanger","93657",222,"003002","142309-807","17604 E Kings Canyon Rd","Sanger","93657",222,"","","","","","","",-119.467503,36.732221,2,"","JB- Collected by CR","Gravid trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; Kings River Mobile Home park, office","Culex thriambus","2025-04-30T14:49:09.722Z",1032,0,0,3
"CNSL",274,3410113,"003002","142309-807","17604 E Kings Canyon Rd","Sanger","93657",222,"003002","142309-807","17604 E Kings Canyon Rd","Sanger","93657",222,"","","","","","","",-119.467503,36.732221,2,"","JB- Collected by CR","Gravid trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; Kings River Mobile Home park, office","Culiseta particeps","2025-04-30T14:49:09.722Z",1032,1,0,0
"CNSL",274,3410113,"003002","142309-807","17604 E Kings Canyon Rd","Sanger","93657",222,"003002","142309-807","17604 E Kings Canyon Rd","Sanger","93657",222,"","","","","","","",-119.467503,36.732221,2,"","JB- Collected by CR","Gravid trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; Kings River Mobile Home park, office","Culiseta particeps","2025-04-30T14:49:09.722Z",1032,0,0,6
"CNSL",274,3410113,"003002","142309-807","17604 E Kings Canyon Rd","Sanger","93657",222,"003002","142309-807","17604 E Kings Canyon Rd","Sanger","93657",222,"","","","","","","",-119.467503,36.732221,2,"","JB- Collected by CR","Gravid trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; Kings River Mobile Home park, office","Culex restuans","2025-04-30T14:49:09.722Z",1032,0,0,1
"CNSL",274,3410113,"003002","142309-807","17604 E Kings Canyon Rd","Sanger","93657",222,"003002","142309-807","17604 E Kings Canyon Rd","Sanger","93657",222,"","","","","","","",-119.467503,36.732221,2,"","JB- Collected by CR","Gravid trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; Kings River Mobile Home park, office","Culiseta inornata","2025-04-30T14:49:09.722Z",1032,0,0,1
"CNSL",275,3410114,"002066","142307-804","Smith and Rainbow","Sanger","93657",222,"002066","142307-804","Smith and Rainbow","Sanger","93657",222,"","","","","","","",-119.502072,36.724283,2,"","JB- Collected by CR","Gravid trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; China Creek","Culex quinquefasciatus","2025-04-30T14:49:55.922Z",1032,0,0,2
"CNSL",275,3410114,"002066","142307-804","Smith and Rainbow","Sanger","93657",222,"002066","142307-804","Smith and Rainbow","Sanger","93657",222,"","","","","","","",-119.502072,36.724283,2,"","JB- Collected by CR","Gravid trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; China Creek","Culex thriambus","2025-04-30T14:49:55.922Z",1032,0,0,2
"CNSL",275,3410114,"002066","142307-804","Smith and Rainbow","Sanger","93657",222,"002066","142307-804","Smith and Rainbow","Sanger","93657",222,"","","","","","","",-119.502072,36.724283,2,"","JB- Collected by CR","Gravid trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; China Creek","Culiseta particeps","2025-04-30T14:49:55.922Z",1032,5,0,0
"CNSL",275,3410114,"002066","142307-804","Smith and Rainbow","Sanger","93657",222,"002066","142307-804","Smith and Rainbow","Sanger","93657",222,"","","","","","","",-119.502072,36.724283,2,"","JB- Collected by CR","Gravid trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; China Creek","Culiseta particeps","2025-04-30T14:49:55.922Z",1032,0,0,8
"CNSL",276,3410115,"002138","142303-808","Across from 93 Trout Lake Drive","Sanger","93657",222,"002138","142303-808","Across from 93 Trout Lake Drive","Sanger","93657",222,"","","","","","","",-119.465639,36.736111,2,"","JB- Collected by CR","Gravid trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; Wildwood, W side of lake","Culex quinquefasciatus","2025-04-30T14:50:53.540Z",1032,0,0,5
"CNSL",276,3410115,"002138","142303-808","Across from 93 Trout Lake Drive","Sanger","93657",222,"002138","142303-808","Across from 93 Trout Lake Drive","Sanger","93657",222,"","","","","","","",-119.465639,36.736111,2,"","JB- Collected by CR","Gravid trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; Wildwood, W side of lake","Culex stigmatosoma","2025-04-30T14:50:53.540Z",1032,0,0,13
"CNSL",276,3410115,"002138","142303-808","Across from 93 Trout Lake Drive","Sanger","93657",222,"002138","142303-808","Across from 93 Trout Lake Drive","Sanger","93657",222,"","","","","","","",-119.465639,36.736111,2,"","JB- Collected by CR","Gravid trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; Wildwood, W side of lake","Culex restuans","2025-04-30T14:50:53.540Z",1032,1,0,0
"CNSL",276,3410115,"002138","142303-808","Across from 93 Trout Lake Drive","Sanger","93657",222,"002138","142303-808","Across from 93 Trout Lake Drive","Sanger","93657",222,"","","","","","","",-119.465639,36.736111,2,"","JB- Collected by CR","Gravid trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; Wildwood, W side of lake","Culex restuans","2025-04-30T14:50:53.540Z",1032,0,0,2
"CNSL",277,3410119,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; Annadale curve on S side of orchard","Culex quinquefasciatus","2025-04-30T14:52:59.910Z",1032,0,0,1
"CNSL",277,3410119,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; Annadale curve on S side of orchard","Culex tarsalis","2025-04-30T14:52:59.910Z",1032,0,0,4
"CNSL",278,3410121,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; E of North and Newmark, orange orchard","Culex quinquefasciatus","2025-04-30T14:54:18.763Z",1032,2,0,0
"CNSL",278,3410121,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; E of North and Newmark, orange orchard","Culex quinquefasciatus","2025-04-30T14:54:18.763Z",1032,0,0,2
"CNSL",278,3410121,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; E of North and Newmark, orange orchard","Culex stigmatosoma","2025-04-30T14:54:18.763Z",1032,2,0,0
"CNSL",278,3410121,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; E of North and Newmark, orange orchard","Culex stigmatosoma","2025-04-30T14:54:18.763Z",1032,0,0,1
"CNSL",279,3410124,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; SW corner of Annadale and Channel, slough on W side of road","Culiseta particeps","2025-04-30T14:57:14.650Z",1032,0,0,1
"CNSL",279,3410124,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; SW corner of Annadale and Channel, slough on W side of road","Culex quinquefasciatus","2025-04-30T14:57:14.650Z",1032,0,0,2
"CNSL",279,3410124,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; SW corner of Annadale and Channel, slough on W side of road","Culex stigmatosoma","2025-04-30T14:57:14.650Z",1032,0,0,4
"CNSL",279,3410124,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; SW corner of Annadale and Channel, slough on W side of road","Culex restuans","2025-04-30T14:57:14.650Z",1032,0,0,10
"CNSL",280,3410127,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; Annadale & MacDonough, citrus orchard, E of Byrd Slough","Culex quinquefasciatus","2025-04-30T14:59:01.412Z",1032,0,0,3
"CNSL",280,3410127,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; Annadale & MacDonough, citrus orchard, E of Byrd Slough","Stomoxys calcitrans","2025-04-30T14:59:01.412Z",1032,0,0,2
"CNSL",281,3410130,"003051","142302-805","Frankwood and Belmont Avenue","Sanger","93657",222,"003051","142302-805","Frankwood and Belmont Avenue","Sanger","93657",222,"","","","","","","",-119.446139,36.743444,2,"","JB- Collected by CR","Gravid trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; Frankwood Ave NE of Sherwood Golf Club by mobile home park","Culiseta particeps","2025-04-30T15:00:23.375Z",1032,0,0,1
"CNSL",281,3410130,"003051","142302-805","Frankwood and Belmont Avenue","Sanger","93657",222,"003051","142302-805","Frankwood and Belmont Avenue","Sanger","93657",222,"","","","","","","",-119.446139,36.743444,2,"","JB- Collected by CR","Gravid trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; Frankwood Ave NE of Sherwood Golf Club by mobile home park","Culex stigmatosoma","2025-04-30T15:00:23.375Z",1032,0,0,10
"CNSL",282,3411063,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","Gravid trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; 6688 E Lansing Way","Culex quinquefasciatus","2025-05-01T15:05:21.333Z",1032,0,0,48
"CNSL",282,3411063,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","Gravid trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; 6688 E Lansing Way","Culicoides","2025-05-01T15:05:21.333Z",1032,0,0,2
